2024_08_04_20_25_03_587,0.1,0.4880927,22189,23157,8.927511,-13.46386,0.9260077,0.05090579,6.233453,0.9033464,0.12,-0.01104778,0.03038162,0.09315424
2024_08_04_20_25_03_626,0.1,0.4880927,22197,23170,8.9303,-13.46034,0.9264792,0.05025119,6.234475,0.9070466,0.11,-0.01307856,0.02989615,0.08796559
2024_08_04_20_25_03_664,0.1,0.4880927,22204,23180,8.932746,-13.45723,0.9268938,0.04960936,6.235435,0.9103068,0.11,-0.01372568,0.0300531,0.0864542
2024_08_04_20_25_03_704,0.1,0.4880927,22211,23192,8.93534,-13.45391,0.9273369,0.04892334,6.236465,0.9137822,0.1,-0.01027798,0.02869176,0.07905298
2024_08_04_20_25_03_743,0.1,0.4880927,22218,23203,8.937674,-13.45095,0.9277344,0.04846634,6.23727,0.9169375,0.1,-0.006288316,0.02379606,0.07997675
2024_08_04_20_25_03_781,0.1,0.4880927,22225,23212,8.939979,-13.44807,0.9281242,0.04811267,6.237965,0.9201238,0.09,-0.004431358,0.01925109,0.08180268
2024_08_04_20_25_03_822,0.1,0.4880927,22232,23221,8.942261,-13.44524,0.9285103,0.04782984,6.238597,0.9233164,0.09,-0.002982766,0.01664077,0.07775152
2024_08_04_20_25_03_862,0.1,0.4880927,22239,23229,8.944336,-13.44267,0.9288297,0.04754968,6.239077,0.926265,0.08,-0.004914858,0.0123149,0.07240273
2024_08_04_20_25_03_905,0.1,0.4805836,22245,23238,8.946285,-13.4402,0.9290977,0.04723702,6.23944,0.9290091,0.08,-0.004908364,0.00847953,0.0666148
2024_08_04_20_25_03_938,0.1,0.4755774,22251,23245,8.947804,-13.4383,0.9293062,0.04700692,6.239712,0.9311567,0.07,-0.002959518,0.01601257,0.05136709
2024_08_04_20_25_03_981,0.1,0.4655654,22257,23253,8.9496,-13.43603,0.9295534,0.04674966,6.240022,0.9336489,0.06,-0.00365014,0.006043065,0.06107328
2024_08_04_20_25_04_023,0.1,0.4580562,22262,23259,8.951181,-13.43407,0.9297683,0.04650998,6.240263,0.9358508,0.06,-0.004017578,0.005093897,0.05316403
2024_08_04_20_25_04_065,0.1,0.4455408,22267,23266,8.952566,-13.43232,0.9299604,0.04624313,6.240417,0.9377027,0.05,-0.004626424,0.008909531,0.03181959
2024_08_04_20_25_04_099,0.1,0.4330258,22271,23270,8.953636,-13.43097,0.9301051,0.04599226,6.240472,0.9391201,0.05,-0.006668718,-0.00070936,0.04587359
2024_08_04_20_25_04_140,0.1,0.4280198,22276,23275,8.954882,-13.4294,0.9302768,0.04565404,6.240508,0.9407723,0.05,-0.006522045,0.00496761,0.02511624
2024_08_04_20_25_04_178,0.1,0.4130016,22280,23279,8.955944,-13.42807,0.9304193,0.04532221,6.240477,0.9421849,0.04,-0.007705756,7.33e-05,0.03621908
2024_08_04_20_25_04_220,0.1,0.392977,22284,23283,8.957026,-13.42671,0.9305676,0.04495043,6.240426,0.9435505,0.04,-0.006550352,0.003721341,0.01832376
2024_08_04_20_25_04_260,0.1,0.3729528,22289,23286,8.958078,-13.4254,0.9307061,0.04455522,6.240322,0.9448704,0.04,-0.009015776,-0.001307074,0.03394656
2024_08_04_20_25_04_300,0.1,0.3654436,22293,23290,8.959038,-13.42417,0.9308391,0.044168,6.240219,0.9459894,0.04,-0.007088123,0.003440506,0.01452899
2024_08_04_20_25_04_334,0.1,0.3504254,22296,23292,8.959826,-13.42318,0.9309437,0.04383563,6.240106,0.9469258,0.04,-0.008464246,-0.004702331,0.02836196
2024_08_04_20_25_04_376,0.1,0.3379103,22300,23294,8.960842,-13.42193,0.9310783,0.04339461,6.239945,0.9481184,0.04,-0.009231288,-0.002767067,0.02987807
2024_08_04_20_25_04_411,0.1,0.3329041,22303,23296,8.961621,-13.42095,0.9311891,0.04305106,6.239828,0.9489967,0.03,-0.008611908,0.000867222,0.01800012
2024_08_04_20_25_04_446,0.1,0.2978616,22307,23298,8.962395,-13.41998,0.9312971,0.04270592,6.239691,0.9498276,0.04,-0.009367017,-0.001542838,0.02273818
2024_08_04_20_25_04_487,0.1,0.2878494,22311,23300,8.963396,-13.41872,0.9314395,0.04216157,6.239411,0.9508172,0.04,-0.03042848,-0.02413061,0.02490773
2024_08_04_20_25_04_527,0.1,0.2828434,22316,23306,8.964408,-13.41721,0.9315785,0.04050561,6.238066,0.9517797,0.05,-0.04030929,-0.02701809,0.01831546
2024_08_04_20_25_04_566,0.1,0.2678251,22322,23312,8.965637,-13.41537,0.9317508,0.0389679,6.236933,0.9529062,0.06,-0.03381328,-0.02332649,0.03278454
2024_08_04_20_25_04_606,0.1,0.2678251,22328,23318,8.967029,-13.41334,0.9319502,0.03768426,6.236092,0.954119,0.06,-0.02954496,-0.02073868,0.03842306
2024_08_04_20_25_04_645,0.1,0.2678251,22334,23325,8.968528,-13.4112,0.9321645,0.03654283,6.235409,0.9554319,0.07,-0.02823673,-0.01585487,0.04030864
2024_08_04_20_25_04_687,0.1,0.2452978,22342,23332,8.970302,-13.40869,0.9324199,0.03534068,6.234748,0.9569329,0.07,-0.02571034,-0.009948106,0.02838252
2024_08_04_20_25_04_728,0.1,0.2402918,22349,23340,8.972123,-13.40611,0.9326789,0.03420564,6.234144,0.9583992,0.08,-0.02635599,-0.01449197,0.03963233
2024_08_04_20_25_04_771,0.1,0.2352856,22358,23348,8.974093,-13.4033,0.9329604,0.03302107,6.233529,0.9598944,0.08,-0.02611545,-0.01481561,0.04001208
2024_08_04_20_25_04_820,0.1,0.2352856,22367,23357,8.976326,-13.40015,0.9332778,0.03171984,6.232874,0.961676,0.08,-0.02599509,-0.0131494,0.0402307
2024_08_04_20_25_04_858,0.1,0.2352856,22375,23365,8.978281,-13.39735,0.9335577,0.03058534,6.232302,0.9631945,0.08,-0.0269588,-0.01225596,0.03917535
2024_08_04_20_25_04_899,0.1,0.2252736,22383,23374,8.980201,-13.39457,0.9338346,0.02946788,6.231742,0.9646342,0.08,-0.02612458,-0.01474842,0.03739499
2024_08_04_20_25_04_941,0.1,0.2177645,22392,23382,8.982252,-13.39161,0.9341282,0.02828171,6.231146,0.9661826,0.08,-0.02655951,-0.009668749,0.02746764
2024_08_04_20_25_04_981,0.1,0.2152613,22400,23390,8.984114,-13.38891,0.9343937,0.02720685,6.230594,0.9675158,0.08,-0.02650792,-0.0133608,0.03620655
2024_08_04_20_25_05_014,0.1,0.1952371,22407,23396,8.985842,-13.3864,0.9346412,0.0262087,6.230092,0.9687259,0.09,-0.02625468,-0.01524208,0.03572247
2024_08_04_20_25_05_052,0.1,0.1952371,22415,23404,8.987766,-13.3836,0.9349257,0.02514184,6.229554,0.9699845,0.09,-0.02167591,-0.009615428,0.03631764
2024_08_04_20_25_05_098,0.1,0.1777158,22424,23413,8.98993,-13.38047,0.9353204,0.02425447,6.229241,0.9713241,0.09,-0.01794086,-0.006343298,0.03274822
2024_08_04_20_25_05_136,0.1,0.1677036,22432,23421,8.991745,-13.37784,0.9356492,0.02354341,6.228999,0.9723196,0.08,-0.01816128,-0.00680772,0.02783586
2024_08_04_20_25_05_169,0.1,0.1677036,22439,23428,8.993455,-13.37536,0.9359583,0.02286963,6.228764,0.9732687,0.08,-0.01768929,-0.006684342,0.02933308
2024_08_04_20_25_05_210,0.1,0.1526853,22448,23437,8.995486,-13.3724,0.9363253,0.02205737,6.228474,0.9743777,0.09,-0.01767271,-0.002607292,0.01578118
2024_08_04_20_25_05_253,0.1,0.1226488,22457,23446,8.997519,-13.36942,0.9366892,0.02124191,6.228159,0.9752821,0.09,-0.01852881,-0.007484187,0.02248036
2024_08_04_20_25_05_291,0.1,0.1226488,22465,23454,8.999312,-13.36677,0.9370109,0.02054203,6.227891,0.9759548,0.09,-0.01792614,-0.009126397,0.02287737
2024_08_04_20_25_05_332,0.1,0.1226488,22474,23463,9.001377,-13.36378,0.9373779,0.01974148,6.227592,0.9768293,0.09,-0.01885079,-0.007852212,0.02337842
2024_08_04_20_25_05_373,0.1,0.1051277,22483,23471,9.003428,-13.36077,0.9377431,0.01893774,6.227283,0.977639,0.09,-0.01873056,-0.008451072,0.02335822
2024_08_04_20_25_05_416,0.1,0.1001214,22492,23480,9.005456,-13.35777,0.9381079,0.01814731,6.22698,0.9783,0.09,-0.01822235,-0.01002798,0.0208004
2024_08_04_20_25_05_457,0.1,0.08760628,22501,23488,9.007457,-13.35482,0.9384645,0.0173702,6.226675,0.9789509,0.09,-0.01697103,-0.00404165,0.006893764
2024_08_04_20_25_05_498,0.1,0.08760628,22510,23497,9.009455,-13.35187,0.9388201,0.01660428,6.226375,0.9795223,0.09,-0.01740717,-0.004938749,0.005600753
2024_08_04_20_25_05_533,0.1,0.05256381,22518,23504,9.01116,-13.34933,0.9391227,0.01594488,6.226106,0.9799202,0.09,-0.0180167,-0.009430412,0.01112262
2024_08_04_20_25_05_574,0.1,0.04004848,22527,23513,9.013209,-13.34627,0.9394849,0.0151683,6.225776,0.9802291,0.09,-0.0180041,-0.008460328,0.01171253
2024_08_04_20_25_05_613,0.1,0.04004848,22536,23521,9.015117,-13.34345,0.9398238,0.01446416,6.2255,0.9805455,0.09,-0.01693746,-0.00673058,0.001902905
2024_08_04_20_25_05_654,0.1,0.02753336,22545,23529,9.017075,-13.34054,0.940168,0.01373339,6.225189,0.9808236,0.09,-0.01796457,-0.009417449,0.009155151
2024_08_04_20_25_05_693,0.1,-0.007509116,22554,23537,9.018983,-13.3377,0.9405033,0.01302818,6.224891,0.9808928,0.09,-0.01724609,-0.009890486,0.00244904
2024_08_04_20_25_05_732,0.1,-0.01251533,22563,23545,9.020952,-13.33478,0.9408449,0.01232351,6.224577,0.9808869,0.09,-0.01778696,-0.00746093,0.003617129
2024_08_04_20_25_05_776,0.1,-0.01251533,22573,23554,9.023062,-13.33165,0.9412138,0.01157623,6.224258,0.9808513,0.09,-0.01766046,-0.009272827,0.002390785
2024_08_04_20_25_05_809,0.1,-0.01251533,22580,23560,9.02468,-13.32924,0.9414953,0.01099832,6.224003,0.9808188,0.09,-0.01782804,-0.008315266,0.001113557
2024_08_04_20_25_05_844,0.1,-0.02503045,22588,23567,9.026402,-13.32668,0.941795,0.01038153,6.223734,0.9807906,0.09,-0.01743174,-0.007857809,-0.0006561
2024_08_04_20_25_05_877,0.1,-0.0500609,22596,23574,9.028023,-13.32428,0.9420751,0.009808422,6.223478,0.9806441,0.09,-0.01793351,-0.009766734,-0.002862261
2024_08_04_20_25_05_924,0.1,-0.06257603,22606,23581,9.030158,-13.32115,0.942441,0.009073922,6.223148,0.9803948,0.09,-0.0171525,-0.00934515,-0.002734222
2024_08_04_20_25_05_956,0.1,-0.06257603,22615,23587,9.031937,-13.31853,0.9427424,0.008444884,6.222915,0.9800656,0.09,-0.02024116,-0.002647828,-0.0179284
2024_08_04_20_25_05_995,0.1,-0.06257603,22624,23594,9.033978,-13.31547,0.9430798,0.007758321,6.222937,0.9792619,0.1,-0.01754574,0.001208756,-0.01802078
2024_08_04_20_25_06_036,0.1,-0.06758204,22635,23602,9.036185,-13.31217,0.9434415,0.007087204,6.223014,0.9783537,0.1,-0.009501711,-0.002307828,-0.02361734
2024_08_04_20_25_06_077,0.1,-0.08260027,22646,23612,9.038761,-13.30865,0.9436078,0.007011571,6.222906,0.9779234,0.12,3.17e-05,0.004442571,-0.02037369
2024_08_04_20_25_06_119,0.1,-0.08260027,22660,23623,9.04206,-13.30421,0.9438382,0.007099987,6.222988,0.9773785,0.14,0.001728233,0.000443752,-0.01005159
2024_08_04_20_25_06_160,0.1,-0.08760648,22674,23636,9.045514,-13.29955,0.9440901,0.007215036,6.223125,0.9767873,0.15,0.002125599,0.003618616,-0.01423083
2024_08_04_20_25_06_200,0.1,-0.08760648,22689,23649,9.04919,-13.29458,0.9443639,0.007349259,6.223305,0.9761348,0.15,0.002625773,0.00197661,-0.01290685
2024_08_04_20_25_06_241,0.1,-0.08760648,22705,23662,9.053037,-13.2894,0.9446511,0.007485613,6.223491,0.9754706,0.16,0.002314626,0.002944801,-0.01334362
2024_08_04_20_25_06_282,0.1,-0.09261249,22721,23675,9.056909,-13.28418,0.9449388,0.007617173,6.22367,0.974816,0.16,0.002130725,0.003316244,-0.01379148
2024_08_04_20_25_06_325,0.1,-0.1026247,22738,23690,9.061045,-13.27859,0.9452489,0.007754592,6.223871,0.9740011,0.17,0.001573053,0.001393155,-0.0171162
2024_08_04_20_25_06_369,0.1,-0.1151398,22756,23706,9.065567,-13.2725,0.9455841,0.007900533,6.224085,0.9729651,0.17,0.002226602,0.006039394,-0.02579991
2024_08_04_20_25_06_411,0.1,-0.1151398,22774,23721,9.069921,-13.26663,0.9459031,0.00797457,6.224499,0.9718189,0.18,-0.006293451,0.03710362,-0.03963923
2024_08_04_20_25_06_454,0.1,-0.1151398,22793,23736,9.074438,-13.26035,0.9462292,0.008020909,6.226468,0.9700969,0.19,0.000742343,0.05237151,-0.0499213
2024_08_04_20_25_06_494,0.1,-0.1151398,22811,23752,9.078887,-13.25418,0.9465606,0.008163654,6.228522,0.9683813,0.21,0.001617106,0.05498503,-0.04468447
2024_08_04_20_25_06_543,0.1,-0.1151398,22834,23772,9.084602,-13.2463,0.9469952,0.008383098,6.231208,0.9662582,0.22,0.002749961,0.05996316,-0.05041256
2024_08_04_20_25_06_585,0.1,-0.1151398,22857,23791,9.090212,-13.23861,0.9474221,0.008606804,6.233848,0.9642203,0.23,0.00286792,0.05940774,-0.04371602
2024_08_04_20_25_06_624,0.1,-0.1151398,22878,23809,9.095477,-13.23142,0.9478165,0.008807073,6.236309,0.9623269,0.23,0.000947362,0.05802821,-0.04391566
2024_08_04_20_25_06_665,0.1,-0.1151398,22900,23828,9.101002,-13.22389,0.9482029,0.008915731,6.238794,0.9603513,0.24,-0.000314442,0.0624027,-0.05357192
2024_08_04_20_25_06_705,0.1,-0.1151398,22921,23847,9.106338,-13.21677,0.9485846,0.009170329,6.239935,0.9584419,0.22,0.002389594,0.01640413,-0.04494769
2024_08_04_20_25_06_745,0.1,-0.1151398,22943,23865,9.111603,-13.20984,0.948949,0.009309879,6.240609,0.9565371,0.21,0.001008445,0.01344602,-0.04306733
2024_08_04_20_25_06_782,0.1,-0.1151398,22962,23882,9.116417,-13.20351,0.9492732,0.00940735,6.241182,0.954748,0.21,0.000644298,0.01630022,-0.0513625
2024_08_04_20_25_06_824,0.1,-0.1151398,22982,23899,9.12148,-13.19689,0.9496074,0.00949843,6.241765,0.9528561,0.2,0.000673957,0.01387951,-0.04655522
2024_08_04_20_25_06_864,0.1,-0.1151398,23002,23916,9.126323,-13.19059,0.9499226,0.009584717,6.242311,0.9510505,0.2,0.001020358,0.01138401,-0.04069507
2024_08_04_20_25_06_905,0.1,-0.1151398,23022,23933,9.131211,-13.18425,0.9502405,0.009672068,6.242877,0.9492012,0.19,0.000460108,0.01082367,-0.04158604
2024_08_04_20_25_06_945,0.1,-0.1151398,23041,23949,9.13606,-13.17798,0.9505528,0.009761018,6.243437,0.9473615,0.19,0.000158197,0.01431996,-0.04567109
2024_08_04_20_25_06_986,0.1,-0.1151398,23060,23966,9.14076,-13.17192,0.9508492,0.009873403,6.243983,0.9455548,0.19,0.01105373,0.006117223,-0.03977347
2024_08_04_20_25_07_027,0.1,-0.1151398,23080,23982,9.145726,-13.16561,0.9509506,0.01066063,6.244421,0.9438669,0.2,0.01995544,0.01001787,-0.03755831
2024_08_04_20_25_07_061,0.1,-0.1151398,23096,23997,9.149988,-13.16024,0.9510416,0.01141218,6.244875,0.9424384,0.2,0.02107363,0.01330527,-0.04053344
2024_08_04_20_25_07_100,0.1,-0.1151398,23116,24014,9.154994,-13.15396,0.9511534,0.01230487,6.245436,0.9407797,0.21,0.02176878,0.01771746,-0.04881735
2024_08_04_20_25_07_137,0.1,-0.1151398,23135,24031,9.159967,-13.14775,0.9512668,0.01319383,6.246008,0.9391446,0.21,0.02245069,0.01318496,-0.03899336
2024_08_04_20_25_07_180,0.1,-0.1151398,23157,24049,9.165549,-13.1408,0.9513959,0.01419305,6.246658,0.9373406,0.21,0.02229008,0.01562732,-0.04496769
2024_08_04_20_25_07_219,0.1,-0.1151398,23177,24066,9.170791,-13.1343,0.9515182,0.01512835,6.247274,0.9356611,0.22,0.02233856,0.01533837,-0.04376237
2024_08_04_20_25_07_258,0.1,-0.1151398,23198,24084,9.176207,-13.12761,0.9516701,0.01616379,6.247977,0.9339365,0.22,0.04013074,0.0312286,-0.03656566
2024_08_04_20_25_07_311,0.1,-0.1151398,23223,24106,9.183077,-13.11947,0.9521891,0.01868527,6.250045,0.9319887,0.22,0.05120274,0.03989505,-0.03594923
2024_08_04_20_25_07_343,0.1,-0.1151398,23240,24121,9.187789,-13.11394,0.9525402,0.02046959,6.251503,0.9306459,0.22,0.05054589,0.04060146,-0.03761292
2024_08_04_20_25_07_385,0.1,-0.1151398,23262,24140,9.193645,-13.10711,0.9529712,0.0226667,6.253298,0.9289916,0.22,0.05201281,0.04005513,-0.0364853
2024_08_04_20_25_07_424,0.1,-0.1151398,23282,24157,9.199235,-13.1006,0.953382,0.02474876,6.255013,0.9274054,0.22,0.05124201,0.04334221,-0.04716495
2024_08_04_20_25_07_465,0.1,-0.1151398,23302,24175,9.204604,-13.09439,0.9537266,0.0268633,6.256607,0.9259396,0.22,0.05536095,0.0416506,-0.03889833
2024_08_04_20_25_07_496,0.1,-0.1151398,23320,24190,9.209467,-13.08881,0.9540345,0.02879729,6.258065,0.9246421,0.22,0.05585794,0.04064899,-0.03715331
2024_08_04_20_25_07_539,0.1,-0.1151398,23342,24209,9.215522,-13.08186,0.9544178,0.03120586,6.259887,0.9230223,0.22,0.05611675,0.04536227,-0.04590541
2024_08_04_20_25_07_582,0.1,-0.1151398,23364,24229,9.221769,-13.07472,0.9548104,0.033681,6.261765,0.921352,0.22,0.05681056,0.04070634,-0.03563754
2024_08_04_20_25_07_623,0.1,-0.1151398,23385,24247,9.227478,-13.06823,0.9551682,0.03593669,6.263488,0.9198452,0.23,0.05674036,0.04424912,-0.04280539
2024_08_04_20_25_07_654,0.1,-0.1151398,23402,24262,9.232333,-13.06273,0.9554695,0.03785257,6.264948,0.9185711,0.23,0.05851297,0.0402696,-0.03647535
2024_08_04_20_25_07_695,0.1,-0.1151398,23424,24281,9.23839,-13.05587,0.9558451,0.0402377,6.266776,0.9169679,0.23,0.05706959,0.04452956,-0.04362793
2024_08_04_20_25_07_733,0.1,-0.1151398,23444,24298,9.244184,-13.04933,0.956202,0.04251577,6.268519,0.9154632,0.23,0.05797076,0.04148365,-0.03604666
2024_08_04_20_25_07_775,0.1,-0.1151398,23465,24316,9.249843,-13.04295,0.956525,0.04466281,6.270159,0.9139394,0.23,0.05153574,0.03958163,-0.0472395
2024_08_04_20_25_07_810,0.1,-0.1151398,23485,24334,9.255379,-13.03669,0.9567981,0.04658934,6.271599,0.9124453,0.23,0.05107076,0.03594632,-0.0397891
2024_08_04_20_25_07_844,0.1,-0.1151398,23504,24350,9.260628,-13.03077,0.9570574,0.04840774,6.272965,0.9110264,0.23,0.05186468,0.03539462,-0.03813778
2024_08_04_20_25_07_883,0.1,-0.1151398,23525,24369,9.266653,-13.02399,0.9573529,0.05049513,6.274535,0.9094136,0.23,0.05176593,0.03577319,-0.0382158
2024_08_04_20_25_07_929,0.1,-0.1151398,23548,24389,9.273005,-13.01688,0.9576632,0.05269277,6.2762,0.9077166,0.23,0.05181288,0.04084319,-0.04857733
2024_08_04_20_25_07_963,0.1,-0.1151398,23568,24406,9.27864,-13.01062,0.9579159,0.05467949,6.277646,0.9062641,0.23,0.05482077,0.03534152,-0.03606801
2024_08_04_20_25_08_004,0.1,-0.1151398,23590,24426,9.284952,-13.00366,0.9581751,0.05699218,6.279276,0.904679,0.23,0.05674074,0.03949927,-0.04670026
2024_08_04_20_25_08_043,0.1,-0.1151398,23611,24444,9.291016,-12.99701,0.9584208,0.05921432,6.28084,0.9031935,0.23,0.05685773,0.03781486,-0.04035155
2024_08_04_20_25_08_086,0.1,-0.1151398,23633,24463,9.297271,-12.99017,0.9586739,0.06150624,6.282463,0.9016622,0.23,0.05740421,0.03696613,-0.03656872
2024_08_04_20_25_08_119,0.1,-0.1151398,23653,24481,9.302934,-12.984,0.9589015,0.06357604,0.000748363,0.9002784,0.24,0.05770561,0.03741698,-0.03932915
2024_08_04_20_25_08_159,0.1,-0.1151398,23675,24500,9.309018,-12.97709,0.9591998,0.06459231,0.001237788,0.8984802,0.21,0.01591509,0.002505429,-0.04289434
2024_08_04_20_25_08_202,0.1,-0.1151398,23696,24519,9.314613,-12.97059,0.9594693,0.06533214,0.001504686,0.8967865,0.2,0.01943954,0.004953428,-0.03870898
2024_08_04_20_25_08_243,0.1,-0.1151398,23714,24535,9.319444,-12.96503,0.9596882,0.06612682,0.001845977,0.8953531,0.18,0.02097631,0.007561016,-0.03595911
2024_08_04_20_25_08_275,0.1,-0.1151398,23729,24548,9.323439,-12.96046,0.9598626,0.06688795,0.002210889,0.8941894,0.18,0.02331377,0.009675365,-0.03398623
2024_08_04_20_25_08_313,0.1,-0.1151398,23745,24563,9.327833,-12.95546,0.96005,0.06782325,0.002699483,0.8929302,0.17,0.02465324,0.01142062,-0.03218019
2024_08_04_20_25_08_352,0.1,-0.1151398,23760,24576,9.331965,-12.95079,0.9602234,0.06875057,0.003197696,0.8917616,0.16,0.02230375,0.008972023,-0.03093638
2024_08_04_20_25_08_395,0.1,-0.1176429,23775,24591,9.336305,-12.94586,0.9603056,0.06933966,0.003349639,0.8905222,0.16,0.008705162,-0.004770828,-0.03051353
2024_08_04_20_25_08_436,0.1,-0.1176429,23792,24606,9.340878,-12.94072,0.9602892,0.07003794,0.002711733,0.889336,0.16,0.02172952,-0.02363342,-0.0242973
2024_08_04_20_25_08_480,0.1,-0.1176429,23809,24622,9.345509,-12.93561,0.9602686,0.07092797,0.00170135,0.8882036,0.15,0.0193009,-0.02523879,-0.02406903
2024_08_04_20_25_08_524,0.1,-0.1326612,23825,24637,9.34996,-12.9307,0.9602489,0.0717168,0.00067292,0.8870526,0.15,0.01814724,-0.02632208,-0.02757833
2024_08_04_20_25_08_564,0.1,-0.1326612,23841,24651,9.354156,-12.92606,0.9602325,0.07242786,6.282863,0.8858409,0.15,0.01647484,-0.0265782,-0.02761209
2024_08_04_20_25_08_606,0.1,-0.1326612,23856,24666,9.358427,-12.92136,0.9602156,0.0731288,6.281832,0.8845934,0.15,0.01650219,-0.02673493,-0.02788388
2024_08_04_20_25_08_645,0.1,-0.1326612,23871,24680,9.362476,-12.91688,0.9602005,0.07377915,6.280842,0.8833993,0.15,0.01601052,-0.0273169,-0.02786603
2024_08_04_20_25_08_688,0.1,-0.1351641,23887,24694,9.366725,-12.91221,0.9601833,0.0744492,6.279801,0.8821295,0.15,0.01640686,-0.02716802,-0.02863767
2024_08_04_20_25_08_723,0.1,-0.1451763,23899,24706,9.370149,-12.90843,0.9601713,0.07498503,6.278964,0.8809987,0.15,0.0152543,-0.02700813,-0.03170506
2024_08_04_20_25_08_757,0.1,-0.1451763,23912,24718,9.373672,-12.90457,0.9601583,0.07548091,6.278158,0.8798178,0.15,0.003631069,-0.01360703,-0.03209808
2024_08_04_20_25_08_797,0.1,-0.1451763,23927,24731,9.377628,-12.90009,0.9601511,0.07552299,6.277745,0.8784458,0.15,0.000589978,-0.01406977,-0.03766869
2024_08_04_20_25_08_835,0.1,-0.1451763,23939,24744,9.381351,-12.89585,0.9601488,0.07554483,6.277369,0.8770589,0.15,0.000642991,-0.01228841,-0.03850665
2024_08_04_20_25_08_878,0.1,-0.1451763,23952,24759,9.385494,-12.89112,0.9601505,0.07557093,6.276966,0.8754466,0.14,0.000768252,-0.01253883,-0.03694366
2024_08_04_20_25_08_917,0.1,-0.1576914,23964,24772,9.389174,-12.88693,0.9601521,0.0756391,6.276565,0.8738806,0.14,0.002063252,-0.01436931,-0.04040343
2024_08_04_20_25_08_961,0.1,-0.1576914,23977,24786,9.393258,-12.88231,0.960149,0.07580368,6.276031,0.8721362,0.14,0.004695427,-0.01644354,-0.04250839
2024_08_04_20_25_09_001,0.1,-0.1576914,23988,24799,9.39698,-12.87811,0.9601487,0.07601887,6.275481,0.8704318,0.13,0.004594462,-0.01835308,-0.04197338
2024_08_04_20_25_09_044,0.1,-0.1576914,23999,24812,9.400711,-12.87393,0.9601449,0.07627453,6.274836,0.8687322,0.13,0.006712696,-0.01907541,-0.04189504
2024_08_04_20_25_09_085,0.1,-0.1576914,24009,24824,9.404261,-12.86995,0.9601415,0.07658079,6.274167,0.8670219,0.13,0.00780404,-0.01985166,-0.03998862
2024_08_04_20_25_09_129,0.1,-0.1576914,24022,24838,9.408216,-12.8653,0.959753,0.07623352,6.272642,0.8647364,0.15,-0.01491664,-0.0449018,-0.05690362
2024_08_04_20_25_09_182,0.1,-0.1677036,24041,24857,9.41352,-12.85894,0.9591402,0.07549848,6.270483,0.8615891,0.17,-0.01525438,-0.04996581,-0.05928796
2024_08_04_20_25_09_215,0.1,-0.1677036,24057,24872,9.417652,-12.85406,0.9586787,0.07496212,6.268841,0.8592673,0.18,-0.01643017,-0.04809808,-0.05635207
2024_08_04_20_25_09_258,0.1,-0.1677036,24077,24890,9.422735,-12.84809,0.9581192,0.0742484,6.266903,0.8564438,0.19,-0.01942291,-0.05307217,-0.06868722
2024_08_04_20_25_09_299,0.1,-0.1677036,24097,24907,9.427887,-12.84206,0.9575581,0.07347821,6.265011,0.8536278,0.19,-0.02075172,-0.0495483,-0.06283765
2024_08_04_20_25_09_340,0.1,-0.1677036,24117,24925,9.432906,-12.83621,0.9570115,0.07268991,6.263207,0.8508959,0.19,-0.02172939,-0.05223779,-0.06915656
2024_08_04_20_25_09_381,0.1,-0.1677036,24139,24944,9.438537,-12.82968,0.9563991,0.07176846,6.261227,0.8478717,0.2,-0.02365904,-0.0507032,-0.0670378
2024_08_04_20_25_09_422,0.1,-0.1677036,24160,24962,9.443979,-12.8234,0.9558058,0.07084648,6.259341,0.8449677,0.2,-0.02463955,-0.05072455,-0.06789429
2024_08_04_20_25_09_466,0.1,-0.1677036,24182,24982,9.449747,-12.81677,0.9551758,0.06983767,6.257375,0.8419057,0.2,-0.02526961,-0.05077648,-0.06782206
2024_08_04_20_25_09_511,0.1,-0.1677036,24206,25002,9.455837,-12.80982,0.9545102,0.06874684,6.255329,0.8386955,0.2,-0.0259041,-0.05058718,-0.06804438
2024_08_04_20_25_09_552,0.1,-0.1677036,24228,25022,9.461702,-12.80317,0.9538994,0.0676102,6.253447,0.8356349,0.2,-0.03512801,-0.04120897,-0.06712351
2024_08_04_20_25_09_593,0.1,-0.1677036,24248,25039,9.467141,-12.79735,0.9537885,0.06684162,6.252598,0.8333707,0.19,-0.01067182,-0.01604142,-0.04560246
2024_08_04_20_25_09_636,0.1,-0.1677036,24267,25057,9.472595,-12.79187,0.9538215,0.0664709,6.251998,0.8315033,0.18,-0.009331657,-0.01511909,-0.03668902
2024_08_04_20_25_09_671,0.1,-0.1677036,24281,25070,9.476793,-12.78769,0.9538306,0.06621045,6.251464,0.8300508,0.17,-0.008933677,-0.01918425,-0.0455626
2024_08_04_20_25_09_706,0.1,-0.1677036,24295,25085,9.4812,-12.78332,0.9538322,0.06595798,6.250865,0.8285254,0.16,-0.008257408,-0.0200272,-0.04338209
2024_08_04_20_25_09_742,0.1,-0.1677036,24308,25098,9.485248,-12.77932,0.9538311,0.06574865,6.250289,0.8270809,0.16,-0.007212653,-0.02173185,-0.04109916
2024_08_04_20_25_09_779,0.1,-0.1677036,24321,25111,9.48944,-12.7752,0.9538215,0.06555105,6.24965,0.8255842,0.15,-0.005800116,-0.01858609,-0.04043983
